,f0,f1,f2,Chemical No
409,-0.9404775601569361,-0.3570074433619513,-0.7479839331720424,1.0
410,-1.1269003614089266,-0.679853439179184,-0.450814758665175,1.0
411,-0.9371945876898177,0.6507420937723353,0.06966631899557092,1.0
412,0.531378496119588,-0.9269803502248266,0.5055584017614371,0.0
413,-0.45139765882908955,0.059589558061619134,-1.4304046720308412,1.0
414,0.905740336923277,0.030385097690177654,0.8902704554894088,0.0
415,-1.1407369344474345,-0.5987080140281185,-0.5611894701380971,1.0
416,2.1326303295917524,1.9461859606630352,1.590785395703424,0.0
417,-0.42289425433826583,1.0843021885546615,-0.8643640793375872,1.0
418,-0.8575459800956731,-0.40359403312877806,-1.2041295672298005,1.0
419,1.2047832753007197,0.11449120529258663,1.2268856084716901,0.0
420,0.05389318064785845,1.5920183840946938,-0.8207831324844154,1.0
421,-0.4247633890728015,1.1997233463047334,-0.3434568509234764,1.0
422,-1.1670499468659425,0.12175411188654013,-0.2021767802701464,1.0
423,0.5949132026844465,-0.13303103694514676,0.5866981423871573,0.0
424,0.028834445420596173,-1.2166379493319615,0.28142540331469335,0.0
425,1.2593485046297983,-0.062117296028222385,1.243223884103074,0.0
426,-1.1848132478452051,0.007813588732024264,-0.00989537691732017,1.0
427,-1.3866229027923682,-2.009342479575487,-1.328472047115851,1.0
428,1.6219035430135262,1.2625641116786936,1.215465009313442,0.0
429,-0.7831618578550001,-1.3986863967795051,-2.2607472469951357,1.0
430,-0.6543417688524316,-0.13948039885326025,-1.0672075006514232,1.0
431,0.7057238859809576,-0.4039925353227891,0.9352155706305106,0.0
432,-1.4050696904452886,-0.013018935296551985,0.31148198833728913,1.0
433,-2.066312147504254,-1.5508081128705806,0.1435920705536775,1.0
434,-1.3436573082970313,0.8612938507373331,1.2390662531114438,1.0
435,-0.522780058964162,-1.8662750766760892,0.11083059786120443,0.0
436,0.4405437708575717,-0.502048330905167,0.633139327335983,0.0
437,0.3049146303636708,0.029959140752134055,0.12759972046331577,0.0
438,-1.1565716769338454,-0.1854894132534056,-0.06736786133599405,1.0
439,-0.1075556585226345,1.7428198596435274,-0.9613916186075441,1.0
440,-0.20433100746269103,0.4715366336771117,-1.1189041399396888,1.0
441,0.18851183428943571,-0.699757667096649,0.49919758042901896,0.0
442,-0.8716204268005775,0.2167802278817423,-0.7030176853451738,1.0
443,0.5906983279409516,-0.7702141638314283,1.2607966847393084,0.0
444,0.2766766812966741,-0.7128496986364662,0.7797665277890613,0.0
445,1.5758271602992293,0.8382483062342913,1.3798462582780895,0.0
446,0.32087461138324547,0.9404330755610195,-2.1926190832589043,1.0
447,0.9826444116855548,0.6729195010314655,1.2001776014282128,0.0
448,0.22210137347028674,-1.1609170234391262,0.9522896624224945,0.0
449,1.1139753565834887,0.395533520709056,1.1319147475637403,0.0
450,1.4385456631734554,0.9173128953422656,1.339458938285293,0.0
451,-0.7214212641527851,-0.5593542138383203,-1.7221409000319572,1.0
452,-0.9843301847502766,-0.24465284683131497,-1.1640363222953187,1.0
453,-0.47636973430345564,-1.796679500391663,0.25060862506412157,0.0
454,-0.3449696825756178,0.7423325497443704,-0.9597171165252497,1.0
455,1.6498543616693346,1.3504972287479164,1.1031139473328335,0.0
456,0.24286353840214298,1.3387425538591962,-1.6872827322140884,1.0
457,-1.0309722383016686,-0.27199030151260395,-0.3913159180032946,1.0
458,0.8891766025471427,0.47997018239570777,0.8803700084277408,0.0
459,1.5391383716740812,1.4037267727391507,1.082553937299173,0.0
460,-0.7366131184999707,-0.6376463216884408,-1.576539617923265,1.0
461,-1.565272012212399,-1.14289379354576,-0.13691094198243833,1.0
462,-1.0626587669625351,-0.5631246969023629,-0.7375573161453106,1.0
463,-0.41507801673147793,0.7184018397650526,-0.8994714808860147,1.0
464,0.08780269947056862,-0.7349634373616916,0.4897966020312631,0.0
465,-1.1391805646185555,-0.0953434076368901,-0.060995217350349254,1.0
466,-0.884593732408875,-1.0074374144021414,-1.3903860389124585,1.0
467,0.6155547675525634,0.8866857308975922,0.4277924686176697,0.0
468,-0.8388890224822658,0.8922274099829859,0.323543251743778,1.0
469,-0.56789145661393,0.48944193084198245,-0.24858069250596304,1.0
470,0.13580801648678514,0.7376914229471917,-1.9490001738254819,1.0
471,-1.264262524328457,-0.17336409776458875,-0.441928697607544,1.0
472,-0.25898466590893254,1.5122790147281193,-0.5419643034451669,1.0
473,-0.21732766224470815,1.5910282086568277,-0.40182814893736407,1.0
474,-1.1901282681559233,-1.2620222533440593,-0.8063482380405435,1.0
475,-0.09047123851794288,0.3944329175647487,-2.2770561087251315,1.0
476,0.6025747838633475,-0.39371067909024987,0.7637140841537473,0.0
477,-1.1692375060504845,-1.7153156565825771,-1.1494715288727,1.0
478,-0.5888197297885813,-2.247032991991022,0.3911987892944701,0.0
479,-0.399630880125502,0.11722575486053528,-2.0516586062589037,1.0
480,0.6143439698012064,-0.19749624360927073,0.774241594564719,0.0
481,1.0515378866452738,0.558437302087115,0.7621253780226296,0.0
482,-0.4955639802520903,0.5270796220976509,-1.097855021462045,1.0
483,1.3262704746129899,1.3129698361328237,1.2244413391658961,0.0
484,-1.3657322507585246,-0.7810590475074204,-0.7483284482800291,1.0
485,1.2962597964213964,-0.08728951174396773,1.4845252955729857,0.0
486,-1.3220816804513562,-1.0804297604649893,-1.0729258964092176,1.0
487,0.047845778844485876,-1.9970059747396696,0.7410195896123037,0.0
488,2.183947378047103,2.0140149741444646,1.2926603080910015,0.0
489,-0.7892374640551857,-2.0039567570003753,-0.04831916447719179,0.0
490,2.091158659341117,2.4219647504296824,1.4001991898876507,0.0
491,0.6110417037648895,0.8472455267620485,0.5502211810771079,0.0
492,1.3054050090299698,0.20566056791329293,1.3636798927774219,0.0
493,1.016116793728672,-0.7059530487633784,1.3361157133029176,0.0
494,-1.034125803869894,-0.7314061061370065,-1.0535861722519027,1.0
495,-0.5333526658069221,-0.6589681778114388,-1.5593991716120466,1.0
496,-0.508875613240977,0.4352435234591382,-1.2554902321292658,1.0
497,-0.5911853923362733,0.4390520001955924,-0.6682915151627368,1.0
498,-0.23940949064271844,0.03551509458473373,-1.8766235519842323,1.0
499,0.45624029620098483,-0.44908051642072433,0.5687153728871469,0.0
500,-0.05533710350409636,-0.2991089085370013,0.2590351866230509,0.0
501,0.9366819201653197,1.023966989216598,0.6535803316442529,0.0
502,-0.1403589859336218,-1.5055391470291952,0.5686520009778067,0.0
503,-0.6337686045143066,0.009552235438986574,-0.7977929898636796,1.0
504,1.5076663199259595,1.276118539903415,1.2824487557038755,0.0
505,-1.395611899170309,-1.522387588178523,-0.9655955243873239,1.0
506,0.5623162131130888,0.5410442044166848,0.6124402945157206,0.0
507,-0.647772888912189,-0.47183561561391096,-1.2477905453421219,1.0
508,-1.231763298619224,-0.47787798786190233,-0.6547116544099831,1.0
509,1.31445988765344,-0.02305115041314244,1.433605232249801,0.0
510,0.7138724846006472,-0.637370049127021,1.0615650602264222,0.0
511,1.1927340985029133,0.5024249709551569,0.894534284268006,0.0
512,0.6706355709403135,-0.8044961568486568,0.7800691944207457,0.0
513,-0.011446155529202586,1.2825406374248127,-1.2252179164691404,1.0
514,0.6708580503846474,0.2937661734002192,0.06922700777360923,0.0
515,0.9237406512425823,0.5837788520052866,0.503539844189443,0.0
516,1.2168947613880103,0.04859896852411862,1.1913416237231413,0.0
517,1.0139164371476264,0.8180978021356353,1.0902714136644565,0.0
518,-0.7786337057419306,-0.5392392379624354,-1.11872437312981,1.0
519,0.20793934073074083,-0.9239922297801401,0.6425781587615543,0.0
520,-1.1330083208820636,-0.741522156738266,-0.7203784265584174,1.0
521,0.007811021040209301,-1.7052691245228853,0.7096753613967711,0.0
522,0.5068251478067503,1.0441205378568348,-1.8775689567507445,1.0
523,-1.0138479845012267,-0.49262361799527216,-0.8493982156333453,1.0
524,1.5675776505569579,2.103362677276281,0.8126050813428938,0.0
525,-0.902543364857181,-0.3871597686854307,-1.5197966554311784,1.0
526,-1.091703933964641,-0.6952924670495113,-0.7560238413823432,1.0
527,-0.5016308015459031,1.2415106421139073,-0.23205702368126266,1.0
528,-0.07065549021130041,1.2797608753269776,-0.9947690597608398,1.0
529,-1.1900064311806997,-0.3316067606761171,-0.9142654275683731,1.0
530,-1.1032258237808494,-0.8877774970240384,-1.1686096381920943,1.0
531,-0.27377663641958994,-0.7104817932481414,-0.01607823790623755,0.0
532,1.1618616544582905,0.9115574348370284,1.0781800813981142,0.0
533,0.5365246316699788,-0.09731509432309865,0.7080801641135571,0.0
534,0.7889462730745965,0.3105069884253732,0.8957005928106943,0.0
535,-0.8594200903844115,-1.0057032795848544,-1.7237537170877715,1.0
536,0.6151876892645862,0.35507660804020186,0.5386131853848993,0.0
537,1.2406629828749467,1.2264041290175849,0.34778784143135316,0.0
538,0.8662778577732503,0.38853623834656387,0.4950983697095118,0.0
539,-0.7754620356855323,0.5404192070496563,-0.18512800351887182,1.0
540,-1.1676032300437345,0.18663743964384008,0.05603472616249549,1.0
541,-0.09670201569885306,1.0736166213922527,-1.0602840877771917,1.0
542,-0.4183326251579514,0.3684191638721464,-1.375027337569825,1.0
543,-0.44833374625583067,-0.13677678013971317,-1.4537416147019022,1.0
544,0.12015586826489573,-1.1046210955383098,0.7969682901755696,0.0
545,0.7520375550286414,-0.06831624828985879,0.9068019492420387,0.0
546,-0.12102559527429356,-0.6409261363328541,0.41193049242670593,0.0
547,-0.4918455366650073,-0.12948919756469435,-0.5858571962133298,1.0
548,-1.3878445128566603,-1.2119917337289026,-0.9663018570347033,1.0
549,1.240853516009324,0.5283350331530748,1.2696098861702574,0.0
550,0.6107616179112818,0.11837162422883593,0.05904679209095966,0.0
551,0.263614285095479,-0.8452485178857851,0.26084453939983776,0.0
552,-1.1926308316522103,-0.6070316292225691,-0.3463415105833264,1.0
553,0.8355239399796391,1.4423543470532834,0.6184705763808525,0.0
554,0.8871127141443961,-0.6051453632859349,1.2815638937853726,0.0
555,-1.3457160015051934,1.0267519123422022,0.8049539418235853,1.0
556,-0.4241088423803813,0.08275771454223528,-1.5211344050634414,1.0
557,0.2771438440452102,-0.06205086430303739,0.17814722705957362,0.0
558,-0.1715568740550352,-0.09163263275817149,-1.9181742648500644,1.0
559,-0.2487642703734211,-1.1284972813941,-0.03652000193262223,0.0
560,0.4312937981055566,-0.5727081848548746,0.6221561188303261,0.0
561,0.21767414291399914,2.094870791509267,-0.6852965864751028,1.0
562,1.9166036269867108,1.818473905389779,1.298910390804489,0.0
563,-1.4504806022216472,-0.7521265002182012,0.08852967241725118,1.0
564,0.5418915764561748,-0.7226787691635486,0.893898367478146,0.0
565,-0.42768313481414816,0.9911489113978886,-0.7271606807384734,1.0
566,0.09692353079055092,-0.21490632803604529,0.42133199431524254,0.0
567,-0.7404555583065919,-2.0772652137343197,0.23598962597814002,0.0
568,0.23558106418275163,-0.5776764454968589,0.313028927227063,0.0
569,-1.7537807283081899,-0.31012666177571363,0.9685838808188763,1.0
570,-0.06811533663569799,-0.6414444857395807,0.3153714978123461,0.0
571,-0.8315623919361714,0.4232670305751506,-0.8559057961546304,1.0
572,-1.2157684968601692,-0.15287277777005187,-0.36612907337352335,1.0
573,0.8559815046499015,-0.03092742679438289,1.0804384856651148,0.0
574,0.8914788534343813,0.4517292464131143,0.625708102602467,0.0
575,1.181663747170956,0.9210617861489202,0.8866422051734681,0.0
576,-1.3775713271397623,-0.8640380619440434,-0.6647314872165546,1.0
577,0.9189357818760572,0.22784222885404706,1.0807079556798522,0.0
578,0.5108521140892945,-0.39965468241761865,1.0468421255397158,0.0
579,1.9396922313328768,1.2587501712328515,1.5500793712327523,0.0
580,-0.8924335934724699,0.21908595595647587,-0.5655820261488701,1.0
581,1.380645194997129,1.5241367682084588,0.8650310068963388,0.0
582,-0.6240192563302255,0.44616339356927537,-1.2324024435942476,1.0
583,0.27766779856461743,-0.6627704119051754,0.6765590759281331,0.0
584,1.0000726809897653,0.22821005562351077,0.5751430667443813,0.0
585,1.6568206066241093,1.2640477827308236,1.0491410133837815,0.0
586,-1.34014140835998,-0.6109375194933709,-0.43018903162217886,1.0
587,-0.8235904408727676,0.7737579717565449,-0.48678831915662957,1.0
588,0.5875741100514125,1.3477234989873026,-2.0303071148865413,1.0
589,0.6364386534519688,0.596482607508863,0.13067325848664266,0.0
590,0.8046166472041509,0.2552590930581476,1.1035276917852017,0.0
591,0.9116539052575714,0.74750941869036,0.786884009037086,0.0
592,0.3144193668819348,-1.3413210961891193,0.9681443571772184,0.0
593,-1.003236698532918,-0.7631647722319002,-1.110280852757093,1.0
594,0.5421212979993134,-0.4158432158887693,0.6304503132162939,0.0
595,-0.7796378782297425,0.3378875564474367,-0.44499400476627965,1.0
596,-0.042656091777194864,-0.8528878392227546,0.15742073765784356,0.0
597,-0.8142525033563763,0.07259740251007278,-0.2376964916994257,1.0
598,-1.3541730729459405,-0.7015599993009871,-0.5180283172940605,1.0
599,-0.21093693854190348,-1.8768775090169094,0.685233316141156,0.0
600,0.18753912557896807,-1.1633236317577398,0.5560951813956739,0.0
601,-0.9229351399832516,0.7173941573692129,0.20369657476927794,1.0
602,0.9059939225096345,0.10899628440521607,0.8545445539289245,0.0
603,-0.9419966333264499,-0.4639582214099139,-0.8311892051558807,1.0
604,-0.5953794571819688,-0.7657118933827906,-1.9726239493477657,1.0
605,1.1570773387208075,0.44247795940952195,0.8917561161802462,0.0
606,-0.22994463579252686,0.5632722474921315,-1.3776621318215838,1.0
607,-0.725511086697945,-0.35564057886388534,-1.6649945371169403,1.0
608,1.8325900001609066,1.9700952707431318,1.3235292457183785,0.0
609,-0.25269880375732,1.0243397965108683,-1.0971685379287515,1.0
610,0.09604083545239153,1.436289280226856,-1.1040284097735433,1.0
611,0.7688018234722502,-0.011659264985966507,1.2157443619687303,0.0
612,-0.8602215807812716,-0.9805776673316032,-1.1486811034731652,1.0
613,-0.02853174631561008,0.4488761792615096,-1.5321647219498469,1.0
614,-0.028410022935865222,1.724369392494002,-0.7913282772167338,1.0
615,-0.4532064667114812,1.2777150362878111,-0.26479561705934535,1.0
616,-1.4459812852258591,-0.9819239834100277,-0.6948562794128345,1.0
617,-0.47417267217155734,-0.03456107859252718,-1.0510710029372734,1.0
618,0.23773742375730333,-0.4965398351985254,0.46068887189791224,0.0
619,-0.36753732828128594,-0.7048136038892094,0.14399389441900315,0.0
620,-0.10907243915316701,-2.043483456348639,0.860788646483645,0.0
621,-0.4258377197173218,0.8659036899332018,-0.9363084358466429,1.0
622,1.7378108565157904,2.184829643120375,0.8334642446713839,0.0
623,0.7598597948949175,0.22701713079499156,1.0231642673099586,0.0
624,-1.2915744306177768,-0.22880542176874685,-0.22477339358873671,1.0
625,-1.0020122028284,0.015268048649506486,-0.6487860016994618,1.0
626,2.24948372844085,2.1413171250571748,1.5657972974362464,0.0
627,-0.22316873918319916,0.677965925559984,-1.4338545025340166,1.0
628,-0.07669654236242253,1.231711874969258,-1.0703298208769347,1.0
629,1.4022055239097329,1.174094612569782,0.9119868833580603,0.0
630,1.2684552613883828,2.048523314630985,1.019983769274831,0.0
631,-2.0248083134445483,-1.0540841783086177,0.6936232922615786,1.0
632,-0.6720088864508603,-0.1470057260805433,-0.9248920210404361,1.0
633,-2.039719927124045,-1.0601152358808152,0.1405602798587858,1.0
634,1.8884302354234577,1.24383702696986,1.468056900195362,0.0
635,-0.5293545709250022,0.33646738479799215,-0.9334032992167227,1.0
636,-1.8605141243528138,-0.799306453646026,0.9456663627970494,1.0
637,0.660147803792718,-0.1371599048958682,0.23924714472933056,0.0
638,1.2460742051922429,0.2916507073660493,0.6922684720338127,0.0
639,-1.071260454891165,-0.9216024648113315,-0.894474334438745,1.0
640,2.096926158498829,2.0706667726710335,1.0482869087779165,0.0
641,0.4336217849598371,2.0029412200153573,-1.168681077063409,1.0
642,0.11386822525428594,-0.9982027114477772,0.6097727119679794,0.0
643,2.0314943675105104,1.8476696374642638,0.9708955172678548,0.0
644,-0.4980758320572069,-0.06210953854710413,-1.3897780459646052,1.0
645,0.4961509545354834,0.729033436870793,0.11210475945374354,0.0
646,-1.471382174822675,-1.3655338331323459,-0.8542278612821471,1.0
647,-1.409657332059006,-0.13612454997493206,0.5815805407431599,1.0
648,1.0914130961919812,-0.4192229906707519,1.2836495159329966,0.0
649,-0.5241070394579372,0.7736312186480846,-0.8145065039491479,1.0
650,-0.2824574528935215,0.4992871038397279,-1.5153729287507764,1.0
651,0.0019901498602201704,-0.79708676805183,0.41984899101368856,0.0
652,-0.18267915984685365,-1.0871640885946126,0.01491322028547048,0.0
653,-0.7781563856761663,0.16541295484790736,-0.44174231607765163,1.0
654,1.1519226821651458,0.13416642632300735,1.1512709034363118,0.0
655,-0.6942487099099948,0.012410788243424873,-0.7816525039531165,1.0
656,-0.4330063881308538,-0.16119332087803273,-1.3306365060807106,1.0
657,-0.9518158285888997,-0.2278509810714043,-0.4968661228727403,1.0
658,0.540184111116865,-0.5049786794131336,1.0252295392087807,0.0
659,0.83184196559221,-0.2915484166504094,1.0413551372828052,0.0
660,0.7403576524388045,0.06572828565508523,0.6538310985926993,0.0
661,-1.6104582411131962,-1.4557765910282556,-0.6400264778700065,1.0
662,-0.37633128788616976,-1.6532857272668857,0.25684226189653125,0.0
663,1.1769417412911858,1.0195416175418397,1.1196389398880833,0.0
664,-1.0290259539380708,-0.8480891056698643,-0.5566221572645738,1.0
665,-1.316402529982936,-0.7223045997431055,-1.1167663485097143,1.0
666,0.5064192229665395,-0.3658173110152121,0.9482737266053619,0.0
667,-1.5831038709707757,-1.229396910890068,-0.6764837327632359,1.0
668,-0.9806840042494096,0.30606354408058944,-0.24407803211817347,1.0
669,-1.1235160731821099,-0.2905793257579627,-0.6910541657325354,1.0
670,-0.2899685350199146,0.39513638225396575,-1.5006261307273963,1.0
671,0.5227653694140437,0.5510255007442033,0.16549462552779823,0.0
672,1.617544559621034,1.6953059149017313,0.8510459371861229,0.0
673,-0.4389349268271751,1.0557241508826984,-0.18915745904503178,1.0
674,-0.992131985759446,-0.6261434332036353,-0.706888200922134,1.0
675,-1.7277608895281615,-2.490674469540044,-1.1891782690464117,1.0
676,0.4917555047824085,-0.07602491184781159,0.4875473136755837,0.0
677,0.6461528483715651,-0.10625862991933438,0.9892462238354232,0.0
678,-1.0441777335964486,0.43043997674008677,-0.6009658955774031,1.0
679,0.5777927492403359,-0.7804661906420207,0.8698758489259553,0.0
680,0.8753284675418301,-0.15984178744632616,0.903750800913473,0.0
681,-1.399498353201069,-0.6769328627123613,0.08077920255596055,1.0
682,-0.4147542101802653,0.7849526039467811,-1.03325966503057,1.0
683,0.2880130200992968,1.126039399051617,-1.839860354742331,1.0
684,0.7983793867008454,0.02277643683258047,1.0446453988221889,0.0
685,-0.8983483396295747,-0.17732156134588947,-0.7446265648629465,1.0
686,-0.37848313500950886,1.2227445480435835,-0.9693168569443231,1.0
687,-0.6664782923589654,-1.214817741590998,-2.2750484566171902,1.0
688,0.9875138213098856,0.4791074015607439,1.114178838520436,0.0
689,-0.3876465854212175,0.13782488163050569,-1.281658237334795,1.0
690,0.40488700144427325,-0.4928941733549429,0.610376605943445,0.0
691,2.2039554613684036,1.1219788338531664,1.7754813988008842,0.0
692,-0.6462955678375092,0.6612767189399094,-0.572187689483644,1.0
693,0.921946260109135,0.22740547549287704,1.009683616293796,0.0
694,-0.924650668732879,-0.4693642096797705,-0.5971702774981044,1.0
695,0.7474569602364068,0.52992028956014,0.41618642426929225,0.0
696,-0.8013698700128788,-0.10653791242172136,-0.5061201003903181,1.0
697,-0.7418215486307157,-0.3442435128064189,-1.071624665015722,1.0
698,0.32528772481845447,-0.8075120674606612,0.5360528485489046,0.0
699,-0.7796852307056067,0.9001646890286493,-0.1277244814377528,1.0
700,-1.0295366558262817,-0.6615013319400724,-0.8962349769581164,1.0
701,-0.9765468034410575,-2.331388903032041,-0.11561328959851075,0.0
702,-0.391283751774592,0.4702384869504789,-1.4047918423941994,1.0
703,-0.957064793068027,-0.31442844599791697,-0.6318260192615582,1.0
704,-1.549921141627871,-1.458707549089876,-0.7087342508914691,1.0
705,0.22236998580851264,1.1880010820757547,-1.525143017747396,1.0
706,-0.6223783685697879,0.16690819615011407,-1.0715237219704639,1.0
707,1.7233997355150532,1.969439870705643,1.1832664344573867,0.0
708,0.7151279798308111,-0.16532816209276938,0.5799156672965124,0.0
709,-0.10591079712043297,-1.3642064101877465,0.39284534762636636,0.0
710,-0.49150156388425026,0.7896448240550722,-0.7288500508458555,1.0
711,-1.2206979221704006,0.01010039863194779,-0.36249022953351046,1.0
712,0.5905961252962847,0.5769051857997615,0.43986936069146904,0.0
713,-0.9698195883341707,0.391346073442488,-0.1175779233256594,1.0
714,-1.0314318215400626,-0.6552903279525599,-0.5987437328121828,1.0
715,-0.17663394054584747,0.7416271773602144,-1.9450611617732814,1.0
716,-0.9074916799301783,-0.15530844995302878,-0.5571092445694492,1.0
717,-0.9080791112071354,-0.1320164819311462,-0.6417075197051434,1.0
718,0.8436433723558682,0.540236669358719,0.6211122178331705,0.0
719,-0.19793662101144763,0.9630204922547541,-0.7885444438529368,1.0
720,1.083483477510352,2.8411513375599706,-1.7708206984180346,1.0
721,-0.7109447425641701,-0.3186223576118158,-0.9129532385355396,1.0
722,0.9398565763959255,-0.12998556731663524,1.106109769168705,0.0
723,0.7410912047290489,0.7199865464938023,0.7290939153891592,0.0
724,-1.358572078725169,0.3420456214793371,0.09911455982783325,1.0
725,-0.06689724711357582,0.8058222318478792,-1.837540593914004,1.0
726,-0.5997609373419514,-0.562886852721697,-1.1837697174432102,1.0
727,-0.9821524050200132,-0.07051160987019597,-0.42132954011912643,1.0
728,0.81480005698902,0.14724424365273978,0.778457840003144,0.0
729,-0.26501757972306866,0.2692556529981985,-1.34692157360062,1.0
730,0.9227701970483014,0.3915293794208323,1.0386601429367992,0.0
731,-0.8790365647985968,0.011011501631465017,-0.8764055779947556,1.0
732,-1.1432953972138369,-0.3223851677371209,-0.4777410998824041,1.0
733,0.5277892347240096,-0.29630886524861244,0.9415367479933127,0.0
734,0.04200262084223973,0.29608322562616535,-2.046373538504887,1.0
735,-0.06155894946359198,0.5784987443807459,-1.4947325849445272,1.0
736,2.1133370571731454,2.228111976304939,1.4907834592024318,0.0
737,-0.3534752978972631,0.07211828340953927,-1.2101094392225213,1.0
738,-1.0250087426826582,-0.5639191356372922,-0.8490420235198696,1.0
739,-0.988206365016566,0.43442544232213925,-0.34965870872056526,1.0
740,0.2579616583429529,-0.04045326162178842,0.06418699086747846,0.0
741,-1.0988477341305827,0.2006127104157386,0.20408895225925,1.0
742,-0.14669782351418462,0.6888534610913211,-1.523262182500308,1.0
743,-1.9655149445430966,-1.5517061882217495,-0.5978030831389046,1.0
744,0.8252660941808753,-0.15327034281530047,0.966179990032715,0.0
745,1.157485362866811,0.17104442716405388,1.3884066919506801,0.0
746,-0.1952617602378656,0.692608044768478,-1.3507345960802177,1.0
747,-1.334755997325869,-0.5981893745199571,-0.08962353064855112,1.0
748,-0.34847100655938873,-2.091410392400554,0.5116849738936492,0.0
749,0.1129312082080954,-1.3341817498880622,0.522689004520794,0.0
750,-0.8695875132580617,-0.132373824824881,-0.974204690135643,1.0
751,0.4779146884072265,-0.9524757440851263,0.8261644700354154,0.0
752,-0.300776175928669,0.46328537417977494,-1.6735739185354972,1.0
753,0.10346306913706382,0.30381699092469905,-2.274905504003461,1.0
754,0.7547740083668119,-0.32336558761066586,1.228712975944307,0.0
755,0.9868599252737105,0.22742821165437532,0.9846809398352717,0.0
756,1.6983485958001296,0.8830398857538126,1.7034741637215047,0.0
757,1.6414226301580337,1.6978805290223358,0.850416031434668,0.0
758,1.4335395269886384,0.7507189883342155,1.2987548838155842,0.0
759,0.12525170624079313,-1.245909800394046,0.3756801700241007,0.0
760,-1.3495272005406773,-0.4669628297276998,0.05411952340383116,1.0
761,-0.0262683485670971,1.3050425507463626,-0.6824306377094044,1.0
762,0.41371700523756727,-1.1526845260366732,0.8871461574827354,0.0
763,1.3547321660584002,0.7305682457307857,1.2818952951640419,0.0
764,0.210149062431725,-0.3512012055121321,0.557125173048457,0.0
765,1.1002642089498074,0.5737664785215977,0.965807594740952,0.0
766,-0.46287799440722266,0.5396035433533944,-0.6923644427918232,1.0
767,1.7034960961211778,1.349399765640304,1.3145909635730624,0.0
768,0.8953051373972212,-0.12346279177216592,0.8171457190833274,0.0
769,-0.9325692519699837,-0.1685317224604504,-0.9910442582952365,1.0
770,0.4261694297820046,-0.722515627820306,0.8016356409964364,0.0
771,0.6680165880291394,-0.7106141529613449,1.1957245504729657,0.0
772,0.3051364406442792,-0.34774249414964725,0.6150253339736862,0.0
773,-1.4189901443958193,-0.9682347882571557,-0.5409242922338519,1.0
774,0.279641269258595,1.2514947990818837,-1.2048275911585764,1.0
775,-0.6327296813045784,0.8522627071756307,-0.17851277752175607,1.0
776,0.56456101987515,-1.158879454356584,0.9901868311385191,0.0
777,-0.3304673460279887,0.14850976466591947,-1.1629901326184817,1.0
778,-1.2886068591462227,-1.720840257854184,-1.411314930881004,1.0
779,-1.4755472422984317,-1.3313355951401273,-0.7227426400786129,1.0
780,-0.03983144810547597,0.7342434739617445,-1.1908782864999992,1.0
781,-1.6813626156907666,-1.138602060902457,0.6732142304898013,1.0
782,0.40582771536177104,0.04611635842684687,0.23319995484909448,0.0
783,-0.898485520895811,0.15353539517619846,-0.27563806321005585,1.0
784,-1.0110528869566116,-1.0719411761367832,-0.5121307450816887,1.0
785,0.33010900103716767,0.6075775261707522,0.14584157993523691,0.0
786,-1.3132470881387561,-1.2322078274020545,-0.5679893176563935,1.0
787,-1.0751526550144834,-0.05083004837392205,-0.5697758702402133,1.0
788,-0.7567420472032257,0.8774618566813612,-0.40170091640505895,1.0
789,-0.9758371840346798,-0.39248488364949397,-0.7755932317144411,1.0
790,0.9880481755191591,-0.598370117657441,1.0499870621272434,0.0
791,-0.53103739119486,0.12137680863423946,-0.9616873300889932,1.0
792,0.750428653476647,1.4573707793989237,0.18592155117446066,0.0
793,0.826945846792326,-0.15232128041740797,1.060611878275533,0.0
794,-0.5724703359065679,0.16064969269361065,-1.3906064167099543,1.0
795,-1.6814144391841017,-0.33151443529359587,0.9542453647015845,1.0
796,1.3973274973309397,0.56084971044171,1.2041921958255615,0.0
797,1.6601824158303589,1.6034128060524317,0.8234987141073035,0.0
798,0.14122711692404286,-0.7109609025489878,0.3572019520694988,0.0
799,0.7602463719314368,0.9717989454633995,0.8037032384563466,0.0
800,-0.6018846189781614,-0.45512717075551856,-1.1250339417980597,1.0
801,-1.3190532595206619,-1.8889560327434405,-1.4911215393678483,1.0
802,-0.5268109939542195,-1.1214860914435136,-1.74748726526616,1.0
803,0.9654537269244242,-0.3582660767524167,0.9637141555448718,0.0
804,1.0086123486914305,0.3908196417461776,0.5334599753066279,0.0
805,0.8241475361374019,-0.05203326080076434,0.8354671901011059,0.0
806,1.0686646708106025,0.5964734423140349,0.6745516462418834,0.0
807,-1.314086550469628,-1.4997272140171622,-1.030275651431158,1.0
808,1.0128434672934252,-0.3811531589877029,0.9321300338821552,0.0
809,0.20898061361229225,0.13521155282737862,0.01828381167943888,0.0
810,-0.0684867867686444,-0.45926656610056876,0.31965435298800066,0.0
811,0.3224487390727922,-0.19494806085454058,0.7626676346166231,0.0
812,-0.6490187388643194,-0.6498803106905368,-1.6324873020957,1.0
813,-1.8753823701824746,-1.328299225844897,0.49236915503025497,1.0
814,0.6422062917804436,-0.5433571940085293,0.5982457402680483,0.0
815,0.1449357861579622,-0.7438903911495847,0.64755080233359,0.0
816,-0.7535970257720123,-0.46225130503100265,-1.2188573094760102,1.0
817,-0.7793481305638409,0.5070472097081976,-0.6776270547090729,1.0
818,-0.5168429013692906,-0.054030495221361434,-1.6465923731531686,1.0
